Embedding File,MSE,Accuracy,Hit_Percent,Correlation
tokensdigTruetashTruemod1size100wind4.txt,0.127,0.31,1.0,0.525
tokensdigTruetashFalsemod1size100wind4.txt,0.127,0.309,1.0,0.529
tokensdigFalsetashTruemod1size100wind4.txt,0.128,0.313,1.0,0.528
tokensdigFalsetashTruemod1size100wind7.txt,0.13,0.312,1.0,0.489
tokensdigTruetashTruemod0size100wind4.txt,0.13,0.314,1.0,0.489
tokensdigFalsetashFalsemod1size100wind4.txt,0.13,0.312,1.0,0.507
tokensdigFalsetashFalsemod0size100wind4.txt,0.133,0.317,1.0,0.522
tokensdigTruetashTruemod1size100wind7.txt,0.133,0.312,1.0,0.483
tokensdigFalsetashFalsemod1size100wind7.txt,0.133,0.315,1.0,0.487
tokensdigFalsetashTruemod0size100wind4.txt,0.135,0.321,1.0,0.5
tokensdigTruetashFalsemod0size100wind4.txt,0.136,0.322,1.0,0.482
tokensdigTruetashFalsemod1size100wind7.txt,0.136,0.32,1.0,0.47
lemmasdigTruetashTruemod1size100wind4.txt,0.138,0.321,1.0,0.438
lemmasdigFalsetashTruemod0size100wind4.txt,0.14,0.32,1.0,0.437
lemmasdigTruetashTruemod0size100wind4.txt,0.14,0.322,1.0,0.4
lemmasdigFalsetashFalsemod1size100wind4.txt,0.141,0.326,1.0,0.431
lemmasdigTruetashTruemod1size100wind7.txt,0.142,0.323,1.0,0.395
lemmasdigFalsetashTruemod1size100wind7.txt,0.142,0.321,1.0,0.378
lemmasdigFalsetashTruemod1size100wind4.txt,0.143,0.328,1.0,0.43
lemmasdigTruetashFalsemod1size100wind4.txt,0.147,0.33,1.0,0.399
controldigTruetashFalsemod1size100wind4.txt,0.148,0.34,0.0,0.489
tokensdigTruetashFalsemod0size100wind7.txt,0.148,0.34,1.0,0.504
controldigFalsetashFalsemod1size100wind4.txt,0.149,0.341,0.0,0.483
lemmasdigFalsetashFalsemod1size100wind7.txt,0.149,0.334,1.0,0.374
controldigTruetashTruemod1size100wind4.txt,0.15,0.34,0.0,0.484
lemmasdigTruetashFalsemod0size100wind4.txt,0.15,0.337,1.0,0.401
tokensdigTruetashTruemod0size100wind7.txt,0.151,0.34,1.0,0.48
lemmasdigFalsetashFalsemod0size100wind4.txt,0.151,0.339,1.0,0.415
controldigFalsetashTruemod1size100wind4.txt,0.152,0.344,0.0,0.461
controldigTruetashFalsemod1size100wind7.txt,0.153,0.341,0.0,0.46
lemmasdigTruetashFalsemod1size100wind7.txt,0.154,0.34,1.0,0.379
controldigFalsetashFalsemod1size100wind7.txt,0.154,0.345,0.0,0.437
tokensdigFalsetashFalsemod0size100wind7.txt,0.154,0.346,1.0,0.505
tokensdigFalsetashTruemod0size100wind7.txt,0.154,0.348,1.0,0.498
controldigTruetashTruemod1size100wind7.txt,0.157,0.352,0.0,0.485
controldigFalsetashTruemod1size100wind7.txt,0.157,0.351,0.0,0.471
controldigTruetashFalsemod0size100wind4.txt,0.158,0.352,0.0,0.436
controldigTruetashTruemod0size100wind4.txt,0.159,0.352,0.0,0.467
controldigFalsetashFalsemod0size100wind4.txt,0.161,0.355,0.0,0.45
controldigFalsetashTruemod0size100wind4.txt,0.163,0.356,0.0,0.437
lemmasdigFalsetashTruemod0size100wind7.txt,0.164,0.352,1.0,0.418
lemmasdigTruetashTruemod0size100wind7.txt,0.167,0.358,1.0,0.419
controldigTruetashFalsemod0size100wind7.txt,0.168,0.364,0.0,0.432
tokensdigFalsetashTruemod1size200wind4.txt,0.169,0.369,1.0,0.495
tokensdigTruetashFalsemod1size200wind4.txt,0.169,0.368,1.0,0.502
controldigTruetashTruemod0size100wind7.txt,0.171,0.368,0.0,0.461
controldigFalsetashFalsemod0size100wind7.txt,0.171,0.37,0.0,0.463
tokensdigFalsetashFalsemod1size200wind7.txt,0.172,0.371,1.0,0.48
tokensdigFalsetashFalsemod1size200wind4.txt,0.174,0.373,1.0,0.481
lemmasdigTruetashFalsemod0size100wind7.txt,0.174,0.368,1.0,0.401
lemmasdigFalsetashFalsemod0size100wind7.txt,0.174,0.369,1.0,0.409
tokensdigTruetashTruemod1size200wind7.txt,0.175,0.374,1.0,0.474
controldigFalsetashTruemod0size100wind7.txt,0.175,0.369,0.0,0.413
tokensdigTruetashTruemod1size200wind4.txt,0.175,0.375,1.0,0.492
tokensdigFalsetashTruemod1size200wind7.txt,0.175,0.374,1.0,0.469
tokensdigTruetashFalsemod1size200wind7.txt,0.179,0.378,1.0,0.449
lemmasdigTruetashTruemod1size200wind7.txt,0.18,0.376,1.0,0.396
tokensdigTruetashTruemod0size200wind4.txt,0.181,0.382,1.0,0.465
lemmasdigFalsetashTruemod1size200wind4.txt,0.182,0.381,1.0,0.449
tokensdigTruetashFalsemod0size200wind4.txt,0.183,0.386,1.0,0.505
tokensdigFalsetashTruemod0size200wind4.txt,0.185,0.39,1.0,0.52
lemmasdigTruetashTruemod1size200wind4.txt,0.185,0.383,1.0,0.411
lemmasdigFalsetashTruemod1size200wind7.txt,0.186,0.383,1.0,0.411
tokensdigFalsetashFalsemod0size200wind4.txt,0.186,0.389,1.0,0.485
lemmasdigTruetashFalsemod1size200wind4.txt,0.188,0.386,1.0,0.41
lemmasdigFalsetashFalsemod1size200wind7.txt,0.188,0.388,1.0,0.406
lemmasdigTruetashTruemod0size200wind4.txt,0.189,0.39,1.0,0.415
controldigTruetashFalsemod1size200wind4.txt,0.19,0.398,0.0,0.496
lemmasdigTruetashFalsemod1size200wind7.txt,0.191,0.389,1.0,0.38
controldigFalsetashFalsemod1size200wind4.txt,0.191,0.398,0.0,0.496
lemmasdigFalsetashFalsemod1size200wind4.txt,0.192,0.392,1.0,0.409
lemmasdigFalsetashTruemod0size200wind4.txt,0.193,0.392,1.0,0.378
controldigTruetashFalsemod1size200wind7.txt,0.193,0.399,0.0,0.478
lemmasdigFalsetashFalsemod0size200wind4.txt,0.193,0.395,1.0,0.398
controldigFalsetashTruemod1size200wind4.txt,0.194,0.4,0.0,0.466
controldigTruetashTruemod1size200wind4.txt,0.194,0.4,0.0,0.483
lemmasdigTruetashFalsemod0size200wind4.txt,0.194,0.397,1.0,0.405
controldigFalsetashFalsemod1size200wind7.txt,0.196,0.402,0.0,0.463
controldigTruetashTruemod1size200wind7.txt,0.196,0.402,0.0,0.501
controldigFalsetashTruemod1size200wind7.txt,0.197,0.402,0.0,0.432
tokensdigTruetashTruemod0size200wind7.txt,0.201,0.406,1.0,0.448
tokensdigTruetashFalsemod0size200wind7.txt,0.202,0.408,1.0,0.477
tokensdigFalsetashTruemod0size200wind7.txt,0.205,0.409,1.0,0.463
controldigTruetashTruemod0size200wind4.txt,0.206,0.412,0.0,0.459
tokensdigFalsetashFalsemod0size200wind7.txt,0.207,0.412,1.0,0.464
controldigTruetashFalsemod0size200wind4.txt,0.208,0.413,0.0,0.422
controldigFalsetashFalsemod0size200wind4.txt,0.21,0.418,0.0,0.441
lemmasdigFalsetashTruemod0size200wind7.txt,0.211,0.416,1.0,0.441
